_date,_patients,_facility,_hour,_temp,_aqi,_rain,_holiday,_revisit,_lagged,_doctors,_counters,_beds_occ
2025-03-10,10,Neurology,16,19.9,63,3.73,0,0,12,,,
2025-03-10,26,Pediatrics,17,33.35,359,0.0,0,0,21,,,
2025-03-10,24,General Medicine,19,38.83,370,7.7,0,0,21,,,
2025-03-10,28,General Medicine,20,38.35,370,18.02,0,1,32,,,
2025-03-10,37,Cardiology,21,12.85,327,5.0,0,0,35,,,
2025-03-10,11,Cardiology,22,37.83,175,9.3,0,1,8,,,
2025-03-10,37,ENT,12,13.45,314,5.36,0,1,40,,,
2025-03-10,35,General Medicine,18,21.91,281,0.04,0,0,34,,,
2025-03-10,14,Orthopedics,23,15.66,261,0.0,0,0,13,,,
2025-03-10,23,Neurology,11,12.01,261,7.71,0,1,25,,,
2025-03-10,31,ENT,9,21.62,187,0.98,0,0,33,,,
2025-03-10,24,ENT,0,30.43,215,0.7,0,0,25,,,
2025-03-10,16,Cardiology,1,28.42,79,0.0,0,1,17,,,
2025-03-10,12,Dermatology,2,15.29,233,6.05,0,0,13,,,
2025-03-10,24,ENT,3,24.11,325,10.0,0,0,24,,,
2025-03-10,22,Dermatology,10,39.33,268,6.27,0,1,26,,,
2025-03-10,21,Dermatology,5,37.41,297,7.88,0,0,18,,,
2025-03-10,11,General Medicine,6,28.43,91,0.0,0,0,15,,,
2025-03-10,18,ENT,7,33.4,332,0.0,0,1,19,,,
2025-03-10,37,General Medicine,8,33.89,147,5.66,0,0,34,,,
2025-03-10,14,General Medicine,4,29.62,339,6.72,0,1,10,,,
2025-03-11,18,General Medicine,13,31.68,235,12.39,0,0,14,,,
2025-03-11,16,General Medicine,14,12.24,227,1.46,0,0,19,,,
2025-03-11,15,Cardiology,15,31.05,156,0.0,0,0,13,,,
2025-03-11,16,Pediatrics,16,25.27,293,0.0,0,0,12,,,
2025-03-11,31,Pediatrics,17,18.77,308,2.93,0,0,33,,,
2025-03-11,43,Dermatology,19,25.48,292,4.32,0,0,47,,,
2025-03-11,28,General Medicine,20,25.27,111,5.93,0,0,24,,,
2025-03-11,37,Neurology,21,27.2,90,12.49,0,0,41,,,
2025-03-11,28,ENT,12,8.21,84,0.0,0,1,32,,,
2025-03-11,24,ENT,23,10.44,101,0.0,0,0,26,,,
2025-03-11,26,Neurology,18,23.46,99,0.01,0,0,25,,,
2025-03-11,13,Cardiology,22,12.07,157,0.0,0,0,10,,,
2025-03-11,38,General Medicine,11,36.23,356,3.94,0,0,42,,,
2025-03-11,40,Cardiology,9,25.65,394,7.08,0,1,43,,,
2025-03-11,41,Dermatology,8,40.89,202,8.16,0,1,45,,,
2025-03-11,17,Cardiology,7,35.73,309,10.18,0,1,18,,,
2025-03-11,13,Orthopedics,6,9.29,366,4.29,0,1,13,,,
2025-03-11,15,Cardiology,5,21.94,102,7.43,0,1,15,,,
2025-03-11,14,Pediatrics,4,27.32,342,0.96,0,0,13,,,
2025-03-11,24,Pediatrics,3,26.26,200,3.62,0,0,22,,,
2025-03-11,20,Neurology,2,12.29,346,0.73,0,1,21,,,
2025-03-11,12,Pediatrics,1,39.59,230,2.63,0,0,15,,,
2025-03-11,15,Pediatrics,0,21.65,296,8.63,0,1,18,,,
2025-03-11,23,General Medicine,10,31.3,154,0.0,0,0,23,,,
2025-03-12,19,ENT,14,8.55,200,1.38,0,1,14,,,
2025-03-12,10,Orthopedics,15,28.64,274,0.0,0,0,7,,,
2025-03-12,16,Orthopedics,16,30.66,152,5.22,0,0,11,,,
2025-03-12,36,Neurology,17,32.64,333,0.0,0,0,35,,,
2025-03-12,17,Orthopedics,13,19.97,322,14.39,0,0,14,,,
2025-03-12,34,Pediatrics,19,26.2,341,0.35,1,0,38,,,
2025-03-12,33,Cardiology,20,30.35,228,2.73,0,1,37,,,
2025-03-12,42,General Medicine,21,9.96,89,3.48,0,1,41,,,
2025-03-12,15,ENT,22,41.2,244,1.18,0,0,15,,,
2025-03-12,25,General Medicine,18,14.36,230,0.0,0,0,20,,,
2025-03-12,23,Orthopedics,12,22.96,186,0.6,0,0,19,,,
2025-03-12,21,Cardiology,23,20.08,220,0.33,1,0,16,,,
2025-03-12,43,Cardiology,10,37.1,185,7.42,0,0,45,,,
2025-03-12,19,Cardiology,0,29.6,186,0.12,0,0,15,,,
2025-03-12,19,Pediatrics,1,33.25,215,0.0,0,0,18,,,
2025-03-12,13,Orthopedics,2,38.21,333,4.54,0,1,15,,,
2025-03-12,14,Neurology,3,19.44,162,0.28,0,1,18,,,
2025-03-12,15,Cardiology,4,34.71,106,0.0,0,0,10,,,
2025-03-12,33,Cardiology,11,13.02,276,7.37,1,0,36,,,
2025-03-12,18,Neurology,6,23.3,257,6.69,1,1,15,,,
2025-03-12,9,ENT,7,15.84,212,7.17,0,0,5,,,
2025-03-12,26,Neurology,8,27.4,87,0.0,0,1,28,,,
2025-03-12,32,General Medicine,9,23.08,149,7.43,0,1,29,,,
2025-03-12,21,General Medicine,5,36.04,133,2.94,0,0,25,,,
2025-03-13,21,ENT,23,27.91,235,1.75,0,0,18,,,
2025-03-13,19,Cardiology,22,31.65,230,2.9,1,1,19,,,
2025-03-13,31,ENT,21,13.74,95,0.0,0,0,32,,,
2025-03-13,25,Pediatrics,20,26.98,73,1.07,0,1,29,,,
2025-03-13,30,Dermatology,19,28.41,209,9.42,0,0,26,,,
2025-03-13,28,Neurology,18,39.71,271,14.78,0,0,30,,,
2025-03-13,37,Neurology,17,24.02,336,1.92,0,0,38,,,
2025-03-13,8,Orthopedics,16,35.08,194,0.0,1,0,12,,,
2025-03-13,15,Dermatology,15,29.4,322,3.63,0,0,15,,,
2025-03-13,17,ENT,13,34.0,307,4.94,0,1,15,,,
2025-03-13,34,Pediatrics,12,25.33,263,4.39,0,1,34,,,
2025-03-13,13,ENT,14,20.02,358,0.0,0,0,12,,,
2025-03-13,41,Neurology,10,11.28,89,0.0,0,1,39,,,
2025-03-13,27,Pediatrics,11,27.21,222,0.0,0,1,24,,,
2025-03-13,18,General Medicine,1,34.02,220,5.07,0,0,15,,,
2025-03-13,19,Dermatology,2,33.9,308,0.68,0,0,23,,,
2025-03-13,19,Dermatology,3,14.04,259,0.33,0,0,21,,,
2025-03-13,17,Pediatrics,4,34.07,130,0.34,1,0,17,,,
2025-03-13,20,Dermatology,0,29.01,378,1.67,0,0,18,,,
2025-03-13,16,General Medicine,6,33.16,384,0.0,0,0,13,,,
2025-03-13,15,ENT,7,22.41,99,1.12,0,0,16,,,
2025-03-13,33,General Medicine,8,11.94,161,0.0,0,1,31,,,
2025-03-13,32,Dermatology,9,18.51,367,2.37,0,0,34,,,
2025-03-13,14,ENT,5,17.87,131,11.28,0,0,17,,,
2025-03-14,22,Orthopedics,13,11.04,389,0.0,0,0,18,,,
2025-03-14,14,ENT,22,25.93,366,11.21,0,0,17,,,
2025-03-14,22,Orthopedics,21,20.48,80,9.26,0,1,19,,,
2025-03-14,29,Cardiology,20,30.14,362,11.95,0,0,27,,,
2025-03-14,27,Cardiology,19,39.71,144,0.0,0,0,30,,,
2025-03-14,33,Dermatology,18,35.8,141,3.4,0,0,36,,,
2025-03-14,32,Pediatrics,17,36.57,284,18.19,0,0,36,,,
2025-03-14,18,Cardiology,16,21.51,249,7.38,0,0,18,,,
2025-03-14,14,Neurology,23,29.08,268,4.83,0,0,18,,,
2025-03-14,23,Pediatrics,14,13.41,87,12.28,0,1,23,,,
2025-03-14,36,Pediatrics,12,26.23,349,4.66,0,0,38,,,
2025-03-14,17,Pediatrics,15,10.31,268,7.14,1,0,16,,,
2025-03-14,25,General Medicine,10,32.28,176,4.66,0,1,27,,,
2025-03-14,11,Neurology,0,12.47,145,12.97,1,1,9,,,
2025-03-14,14,General Medicine,1,11.54,175,8.67,0,1,17,,,
2025-03-14,16,Pediatrics,2,16.02,186,1.39,0,0,16,,,
2025-03-14,15,Orthopedics,3,19.06,305,0.0,0,1,19,,,
2025-03-14,23,ENT,4,20.67,218,0.0,0,1,19,,,
2025-03-14,24,General Medicine,11,36.36,247,5.62,0,0,28,,,
2025-03-14,16,Dermatology,6,16.97,252,3.6,0,0,15,,,
2025-03-14,23,Dermatology,7,17.35,305,0.0,0,1,26,,,
2025-03-14,30,Neurology,8,11.41,261,0.0,0,0,28,,,
2025-03-14,26,Dermatology,9,28.26,230,0.0,0,0,30,,,
2025-03-14,17,Dermatology,5,21.2,270,8.75,0,0,12,,,
2025-03-15,11,General Medicine,23,24.95,93,0.0,0,0,9,,,
2025-03-15,17,Dermatology,22,16.25,190,3.67,0,0,15,,,
2025-03-15,36,General Medicine,21,27.65,231,3.5,0,0,37,,,
2025-03-15,27,Neurology,20,40.03,334,6.37,0,0,31,,,
2025-03-15,32,Dermatology,19,17.29,255,5.61,0,0,35,,,
2025-03-15,24,Pediatrics,18,11.68,241,14.35,0,0,27,,,
2025-03-15,25,Cardiology,17,39.59,250,8.83,0,0,27,,,
2025-03-15,13,Neurology,16,8.56,355,0.0,0,0,9,,,
2025-03-15,18,Pediatrics,14,36.68,316,2.21,0,0,13,,,
2025-03-15,15,Dermatology,13,23.84,384,0.0,0,1,14,,,
2025-03-15,25,ENT,12,22.91,289,5.55,1,0,23,,,
2025-03-15,14,Pediatrics,15,37.53,244,10.35,0,1,15,,,
2025-03-15,19,ENT,10,26.45,182,7.56,0,1,21,,,
2025-03-15,14,General Medicine,0,34.89,349,0.0,0,1,15,,,
2025-03-15,16,Pediatrics,1,8.48,326,6.96,0,0,20,,,
2025-03-15,15,Dermatology,2,36.99,214,2.71,0,0,14,,,
2025-03-15,14,General Medicine,3,26.93,273,0.09,0,0,17,,,
2025-03-15,8,General Medicine,4,23.25,75,0.0,0,0,11,,,
2025-03-15,25,Cardiology,11,41.31,379,0.0,0,0,28,,,
2025-03-15,15,Dermatology,6,26.07,273,11.31,0,0,18,,,
2025-03-15,12,Cardiology,7,27.6,361,1.61,0,0,10,,,
2025-03-15,22,General Medicine,8,10.48,77,8.23,0,0,26,,,
2025-03-15,34,Pediatrics,9,14.78,392,13.2,0,0,38,,,
2025-03-15,13,Cardiology,5,38.48,169,0.76,0,0,12,,,
2025-03-16,12,Dermatology,13,32.54,313,3.04,0,0,11,,,
2025-03-16,11,Dermatology,14,35.64,327,0.0,0,0,9,,,
2025-03-16,13,Pediatrics,15,19.31,121,10.22,0,0,10,,,
2025-03-16,16,Orthopedics,16,34.19,287,1.12,0,1,11,,,
2025-03-16,32,Pediatrics,17,33.4,177,0.0,0,0,33,,,
2025-03-16,33,Neurology,19,38.71,154,14.37,0,0,28,,,
2025-03-16,26,Dermatology,20,36.92,126,16.34,0,0,22,,,
2025-03-16,28,Cardiology,21,39.82,349,0.0,0,0,25,,,
2025-03-16,13,General Medicine,22,26.29,127,0.0,0,1,13,,,
2025-03-16,27,ENT,12,22.51,203,0.0,0,0,22,,,
2025-03-16,27,Cardiology,18,41.01,397,4.44,1,0,29,,,
2025-03-16,9,ENT,23,36.47,198,7.52,0,0,4,,,
2025-03-16,26,Pediatrics,11,12.59,357,7.47,0,0,27,,,
2025-03-16,24,Cardiology,9,32.71,92,9.2,0,1,25,,,
2025-03-16,13,Dermatology,0,34.24,340,0.69,0,0,17,,,
2025-03-16,6,Orthopedics,1,39.04,182,0.0,0,0,7,,,
2025-03-16,10,Neurology,2,31.46,274,13.17,0,0,7,,,
2025-03-16,11,Neurology,3,30.25,222,4.51,0,0,14,,,
2025-03-16,27,Neurology,10,32.61,253,10.57,0,1,30,,,
2025-03-16,16,Pediatrics,5,11.55,199,0.0,0,0,16,,,
2025-03-16,12,Dermatology,6,24.98,278,8.67,1,0,13,,,
2025-03-16,11,General Medicine,7,22.8,209,9.63,0,1,7,,,
2025-03-16,23,Dermatology,8,35.41,127,9.67,0,0,19,,,
2025-03-16,10,ENT,4,17.6,270,0.0,0,0,8,,,
2025-03-17,17,Dermatology,23,24.11,156,3.51,0,0,16,,,
2025-03-17,4,Orthopedics,22,16.36,94,0.33,1,0,7,,,
2025-03-17,30,Cardiology,21,23.37,87,0.0,0,0,27,,,
2025-03-17,34,General Medicine,20,27.8,395,6.47,0,0,36,,,
2025-03-17,24,ENT,19,17.72,213,0.0,0,0,25,,,
2025-03-17,33,Pediatrics,18,33.54,230,4.35,0,0,33,,,
2025-03-17,35,Neurology,17,9.17,198,9.51,0,0,36,,,
2025-03-17,23,Dermatology,16,27.16,191,9.17,1,0,26,,,
2025-03-17,19,Orthopedics,15,41.16,361,5.29,0,0,20,,,
2025-03-17,17,General Medicine,13,8.58,352,12.94,0,1,16,,,
2025-03-17,41,ENT,12,39.38,115,0.0,0,0,40,,,
2025-03-17,11,Orthopedics,14,39.06,225,0.0,0,0,11,,,
2025-03-17,39,Cardiology,10,35.66,222,14.36,0,0,36,,,
2025-03-17,19,Pediatrics,0,16.51,278,12.82,0,1,17,,,
2025-03-17,17,Orthopedics,1,19.18,151,2.7,0,0,21,,,
2025-03-17,12,ENT,2,31.71,77,14.35,0,0,7,,,
2025-03-17,16,Cardiology,3,25.98,355,2.93,0,1,20,,,
2025-03-17,12,ENT,4,25.3,68,0.0,0,0,7,,,
2025-03-17,35,Pediatrics,11,9.74,211,0.0,0,0,36,,,
2025-03-17,14,Dermatology,6,10.35,123,0.69,1,1,15,,,
2025-03-17,12,General Medicine,7,20.75,105,1.79,0,1,13,,,
2025-03-17,27,Pediatrics,8,26.26,181,4.7,1,1,22,,,
2025-03-17,41,ENT,9,9.36,372,1.61,0,0,36,,,
2025-03-17,21,Dermatology,5,8.51,197,16.94,0,0,20,,,
2025-03-18,21,Dermatology,13,33.73,385,0.0,0,0,22,,,
2025-03-18,14,Neurology,22,26.38,344,3.76,0,0,11,,,
2025-03-18,32,Orthopedics,21,12.08,343,0.0,0,0,36,,,
2025-03-18,36,Orthopedics,20,37.68,380,2.18,0,0,33,,,
2025-03-18,38,Pediatrics,19,28.67,159,0.88,0,0,38,,,
2025-03-18,40,ENT,18,39.58,174,0.0,0,1,38,,,
2025-03-18,36,Orthopedics,17,10.67,319,3.32,0,1,33,,,
2025-03-18,15,Neurology,16,41.73,386,11.7,0,1,17,,,
2025-03-18,17,General Medicine,15,28.42,164,1.76,0,0,19,,,
2025-03-18,23,Cardiology,14,30.93,337,7.85,0,0,23,,,
2025-03-18,12,Orthopedics,23,39.07,175,8.36,0,0,13,,,
2025-03-18,35,Orthopedics,12,36.89,389,0.0,0,0,30,,,
2025-03-18,34,Neurology,10,39.59,112,0.0,0,0,36,,,
2025-03-18,26,Pediatrics,0,25.17,350,0.0,0,0,23,,,
2025-03-18,11,Dermatology,1,17.1,112,5.23,1,0,8,,,
2025-03-18,15,Orthopedics,2,14.24,267,6.44,0,0,17,,,
2025-03-18,21,ENT,3,23.48,272,2.16,0,1,17,,,
2025-03-18,14,General Medicine,4,41.76,275,0.0,1,0,15,,,
2025-03-18,28,Neurology,11,32.45,219,0.0,0,1,26,,,
2025-03-18,21,ENT,6,31.94,360,18.93,0,0,17,,,
2025-03-18,16,Neurology,7,29.83,324,11.72,0,0,15,,,
2025-03-18,29,Neurology,8,26.67,270,0.0,1,1,31,,,
2025-03-18,34,Cardiology,9,25.13,119,0.0,1,1,34,,,
2025-03-18,11,General Medicine,5,33.56,116,4.84,0,1,6,,,
2025-03-19,17,Neurology,13,29.69,108,9.69,0,1,20,,,
2025-03-19,9,Orthopedics,14,14.74,85,12.03,0,0,10,,,
2025-03-19,19,Orthopedics,15,18.99,143,5.33,0,0,16,,,
2025-03-19,14,Orthopedics,16,31.34,334,5.87,0,0,10,,,
2025-03-19,38,Cardiology,17,10.0,234,19.64,0,0,37,,,
2025-03-19,38,Orthopedics,19,19.32,92,0.78,0,0,40,,,
2025-03-19,30,Dermatology,20,22.68,220,4.51,1,0,25,,,
2025-03-19,34,General Medicine,21,25.26,62,10.02,0,1,33,,,
2025-03-19,17,Neurology,22,31.63,143,16.43,0,0,19,,,
2025-03-19,25,Pediatrics,12,16.33,382,5.9,0,0,28,,,
2025-03-19,37,General Medicine,18,12.67,384,0.02,1,0,41,,,
2025-03-19,17,Neurology,23,30.16,130,0.0,0,1,19,,,
2025-03-19,31,Cardiology,11,22.2,73,0.0,0,0,35,,,
2025-03-19,36,Cardiology,9,10.37,188,13.98,0,0,31,,,
2025-03-19,23,Dermatology,8,25.28,60,6.66,0,1,25,,,
2025-03-19,15,Pediatrics,7,19.13,97,0.83,0,0,16,,,
2025-03-19,20,Orthopedics,6,32.45,70,9.38,0,0,19,,,
2025-03-19,29,Dermatology,5,33.03,125,0.0,0,1,29,,,
2025-03-19,12,General Medicine,4,40.35,192,3.09,1,0,12,,,
2025-03-19,14,Dermatology,3,11.83,329,1.87,0,0,15,,,
2025-03-19,14,Dermatology,2,35.88,128,5.82,0,1,14,,,
2025-03-19,13,Neurology,1,30.06,72,7.22,1,0,10,,,
2025-03-19,23,Orthopedics,0,35.35,227,7.7,0,0,24,,,
2025-03-19,27,ENT,10,38.73,156,6.0,0,0,27,,,
2025-03-20,16,Cardiology,14,24.84,192,0.0,0,1,12,,,
2025-03-20,14,Dermatology,15,20.55,397,1.95,0,0,12,,,
2025-03-20,19,Neurology,16,15.94,374,11.96,0,1,14,,,
2025-03-20,30,Dermatology,17,37.84,305,0.0,0,1,34,,,
2025-03-20,42,Pediatrics,18,21.21,326,3.76,0,0,38,,,
2025-03-20,17,Orthopedics,23,19.76,229,7.55,0,1,16,,,
2025-03-20,30,Cardiology,20,16.41,88,0.0,0,1,30,,,
2025-03-20,29,Pediatrics,21,15.04,390,3.25,0,0,28,,,
2025-03-20,15,Neurology,22,13.21,384,6.92,0,0,18,,,
2025-03-20,22,Dermatology,13,33.92,163,10.33,0,0,21,,,
2025-03-20,27,Cardiology,19,34.1,357,0.31,0,0,29,,,
2025-03-20,29,General Medicine,11,33.69,166,0.0,0,0,31,,,
2025-03-20,36,Neurology,8,38.05,261,0.0,0,0,32,,,
2025-03-20,38,Dermatology,10,27.79,216,11.33,0,0,37,,,
2025-03-20,20,ENT,1,32.15,148,1.51,0,0,21,,,
2025-03-20,23,Neurology,2,30.45,224,1.29,0,1,23,,,
2025-03-20,22,Pediatrics,3,25.76,362,0.0,0,1,24,,,
2025-03-20,18,Orthopedics,4,32.01,119,0.0,0,0,22,,,
2025-03-20,11,Pediatrics,0,9.13,214,0.0,0,1,13,,,
2025-03-20,16,Neurology,6,19.45,210,0.0,0,0,17,,,
2025-03-20,17,ENT,7,24.41,140,0.0,1,0,21,,,
2025-03-20,27,General Medicine,12,22.5,122,1.92,0,0,28,,,
2025-03-20,38,Neurology,9,31.53,307,0.0,0,0,33,,,
2025-03-20,15,Orthopedics,5,36.03,372,0.0,0,0,11,,,
2025-03-21,10,Cardiology,13,21.23,199,6.56,0,0,10,,,
2025-03-21,17,Cardiology,22,41.46,173,4.18,0,0,21,,,
2025-03-21,29,ENT,21,9.45,111,10.93,0,0,27,,,
2025-03-21,42,Pediatrics,20,11.36,310,6.72,0,0,39,,,
2025-03-21,36,General Medicine,19,16.05,330,11.03,1,0,40,,,
2025-03-21,33,Cardiology,18,24.38,147,10.21,0,1,33,,,
2025-03-21,28,Neurology,17,39.54,369,3.11,0,0,29,,,
2025-03-21,14,Neurology,16,34.05,162,0.0,0,1,18,,,
2025-03-21,16,Dermatology,15,32.96,104,10.28,0,1,16,,,
2025-03-21,21,General Medicine,14,40.71,172,5.07,0,0,22,,,
2025-03-21,31,Neurology,12,9.68,100,1.93,0,1,30,,,
2025-03-21,26,ENT,23,26.23,373,12.23,0,0,23,,,
2025-03-21,34,Neurology,10,14.3,328,11.79,0,0,37,,,
2025-03-21,21,Neurology,0,19.17,128,0.0,0,1,20,,,
2025-03-21,13,ENT,1,10.31,113,1.86,0,1,11,,,
2025-03-21,16,General Medicine,2,24.53,119,0.0,0,0,16,,,
2025-03-21,13,ENT,3,8.26,195,4.9,0,0,10,,,
2025-03-21,20,General Medicine,4,41.45,356,0.0,0,0,18,,,
2025-03-21,31,General Medicine,11,23.72,210,1.59,0,1,31,,,
2025-03-21,27,Pediatrics,6,9.33,226,0.0,0,0,27,,,
2025-03-21,18,Cardiology,7,39.75,103,1.05,0,1,19,,,
2025-03-21,39,Neurology,8,12.93,234,1.85,1,0,40,,,
2025-03-21,26,Pediatrics,9,37.97,64,2.89,0,1,27,,,
2025-03-21,21,Cardiology,5,32.79,397,5.85,0,0,24,,,
2025-03-22,8,Orthopedics,13,34.29,139,7.37,0,0,7,,,
2025-03-22,11,Pediatrics,14,27.88,124,1.97,0,1,11,,,
2025-03-22,5,Neurology,15,35.57,63,9.75,1,1,8,,,
2025-03-22,4,General Medicine,16,39.23,62,7.13,0,0,2,,,
2025-03-22,28,ENT,17,20.2,215,9.57,0,0,25,,,
2025-03-22,28,General Medicine,19,11.48,333,0.0,0,0,23,,,
2025-03-22,32,Neurology,20,24.41,99,5.05,0,0,36,,,
2025-03-22,31,Orthopedics,21,21.68,394,0.0,0,0,29,,,
2025-03-22,13,Cardiology,22,15.85,333,1.27,0,1,14,,,
2025-03-22,33,Orthopedics,12,40.18,228,0.0,0,1,35,,,
2025-03-22,20,Neurology,18,14.08,316,11.99,0,0,21,,,
2025-03-22,16,Neurology,23,28.28,173,0.0,0,1,15,,,
2025-03-22,26,General Medicine,11,40.77,276,0.0,0,0,26,,,
2025-03-22,25,Orthopedics,9,25.76,281,0.0,0,0,21,,,
2025-03-22,28,Dermatology,8,13.43,63,0.0,0,0,29,,,
2025-03-22,8,Pediatrics,7,26.02,98,7.2,0,0,8,,,
2025-03-22,15,Pediatrics,6,17.72,350,0.0,0,0,11,,,
2025-03-22,9,Dermatology,5,28.14,383,6.1,0,0,11,,,
2025-03-22,12,General Medicine,4,27.26,347,0.26,0,1,9,,,
2025-03-22,12,General Medicine,3,23.9,239,6.97,0,0,10,,,
2025-03-22,6,General Medicine,2,35.49,177,1.34,0,0,2,,,
2025-03-22,11,Orthopedics,1,17.69,336,8.1,0,0,11,,,
2025-03-22,17,Dermatology,0,33.63,109,11.1,0,0,14,,,
2025-03-22,23,Orthopedics,10,34.91,204,15.73,0,0,20,,,
2025-03-23,18,Orthopedics,14,19.86,308,19.33,0,0,20,,,
2025-03-23,17,ENT,15,11.71,122,4.99,0,0,18,,,
2025-03-23,10,Orthopedics,16,39.13,148,10.39,0,1,10,,,
2025-03-23,30,Pediatrics,17,25.51,177,0.4,0,0,28,,,
2025-03-23,12,ENT,13,20.82,124,9.21,0,1,10,,,
2025-03-23,25,Pediatrics,19,35.66,194,6.56,0,0,24,,,
2025-03-23,28,ENT,20,31.18,129,11.1,0,0,24,,,
2025-03-23,17,Orthopedics,21,18.54,119,0.0,0,1,14,,,
2025-03-23,13,Orthopedics,22,31.13,61,2.43,0,1,14,,,
2025-03-23,26,Pediatrics,18,39.46,232,0.0,0,0,27,,,
2025-03-23,26,General Medicine,12,26.9,156,0.17,0,1,21,,,
2025-03-23,15,Pediatrics,23,34.52,167,0.0,1,1,14,,,
2025-03-23,21,General Medicine,10,21.33,238,20.19,0,1,17,,,
2025-03-23,11,ENT,0,19.02,159,5.0,0,1,9,,,
2025-03-23,13,Cardiology,1,37.51,352,2.51,0,1,16,,,
2025-03-23,9,Cardiology,2,25.48,88,10.68,0,0,9,,,
2025-03-23,12,General Medicine,3,24.79,111,6.25,1,1,15,,,
2025-03-23,10,Dermatology,4,8.41,374,1.78,0,0,8,,,
2025-03-23,20,Pediatrics,11,13.27,351,0.0,0,1,22,,,
2025-03-23,14,Neurology,6,26.86,203,9.2,0,0,17,,,
2025-03-23,14,General Medicine,7,19.08,324,0.32,0,0,15,,,
2025-03-23,20,Dermatology,8,9.01,165,13.7,0,0,23,,,
2025-03-23,26,General Medicine,9,25.58,191,5.47,0,0,26,,,
2025-03-23,12,General Medicine,5,8.76,189,5.41,0,1,16,,,
2025-03-24,13,Orthopedics,23,25.0,366,1.08,0,0,11,,,
2025-03-24,23,Cardiology,22,22.69,348,0.0,0,1,26,,,
2025-03-24,18,Orthopedics,21,40.0,62,8.97,0,1,18,,,
2025-03-24,34,Dermatology,20,21.87,334,15.5,0,0,29,,,
2025-03-24,20,Dermatology,19,27.26,88,5.22,0,1,19,,,
2025-03-24,26,Pediatrics,18,24.39,163,7.76,0,0,22,,,
2025-03-24,30,Dermatology,17,20.61,249,11.83,0,0,30,,,
2025-03-24,12,Pediatrics,16,29.99,230,9.33,0,0,16,,,
2025-03-24,26,Orthopedics,14,37.94,377,0.0,0,0,26,,,
2025-03-24,14,ENT,13,16.81,284,0.27,1,0,9,,,
2025-03-24,35,ENT,12,41.74,63,6.16,0,0,33,,,
2025-03-24,19,ENT,15,30.37,390,3.52,0,1,21,,,
2025-03-24,30,General Medicine,10,35.88,365,16.26,0,1,32,,,
2025-03-24,18,Dermatology,0,23.19,233,8.38,0,1,19,,,
2025-03-24,15,General Medicine,1,19.38,90,5.97,1,1,13,,,
2025-03-24,10,Orthopedics,2,17.57,93,11.17,0,0,8,,,
2025-03-24,20,General Medicine,3,27.89,334,0.0,0,0,24,,,
2025-03-24,20,General Medicine,4,37.02,303,5.22,0,1,19,,,
2025-03-24,32,Neurology,11,21.21,227,0.0,0,1,36,,,
2025-03-24,20,Cardiology,6,36.22,369,2.67,0,0,24,,,
2025-03-24,12,ENT,7,40.74,306,0.0,0,0,10,,,
2025-03-24,28,Orthopedics,8,41.21,342,4.33,0,1,26,,,
2025-03-24,33,Neurology,9,34.55,154,6.67,0,0,28,,,
2025-03-24,17,General Medicine,5,14.86,71,10.9,0,0,14,,,
2025-03-25,19,Orthopedics,13,38.1,107,10.11,0,1,18,,,
2025-03-25,17,Pediatrics,14,12.41,64,0.79,1,1,18,,,
2025-03-25,13,Pediatrics,15,21.61,121,11.34,0,0,10,,,
2025-03-25,22,Cardiology,16,32.78,397,2.17,0,0,26,,,
2025-03-25,39,General Medicine,17,40.04,334,5.09,0,0,41,,,
2025-03-25,31,Orthopedics,19,39.27,273,8.62,0,0,29,,,
2025-03-25,23,ENT,20,37.9,357,11.82,0,0,25,,,
2025-03-25,27,Neurology,21,12.53,257,10.91,0,0,25,,,
2025-03-25,17,ENT,22,14.74,297,9.07,0,0,18,,,
2025-03-25,34,ENT,12,20.28,375,0.0,0,1,35,,,
2025-03-25,35,Dermatology,18,28.5,79,0.0,0,0,34,,,
2025-03-25,12,Neurology,23,18.51,228,6.0,0,0,11,,,
2025-03-25,29,General Medicine,11,15.97,259,0.0,0,0,26,,,
2025-03-25,28,ENT,9,20.62,196,0.0,0,0,30,,,
2025-03-25,17,Dermatology,0,16.69,375,0.0,0,0,14,,,
2025-03-25,13,Pediatrics,1,18.66,91,4.86,0,0,13,,,
2025-03-25,17,Cardiology,2,20.52,117,2.77,0,0,13,,,
2025-03-25,15,Dermatology,3,21.9,261,2.31,0,0,14,,,
2025-03-25,33,Neurology,10,33.67,249,0.0,0,0,35,,,
2025-03-25,15,Dermatology,5,34.8,175,2.66,0,1,10,,,
2025-03-25,15,Cardiology,6,39.4,279,7.89,0,0,19,,,
2025-03-25,16,Dermatology,7,8.31,383,5.78,1,1,19,,,
2025-03-25,33,Orthopedics,8,40.64,350,0.0,0,0,34,,,
2025-03-25,17,General Medicine,4,29.16,286,0.0,0,0,17,,,
2025-03-26,11,ENT,13,39.72,234,5.44,1,0,10,,,
2025-03-26,17,General Medicine,14,18.25,249,6.3,0,0,21,,,
2025-03-26,16,Cardiology,15,13.31,213,0.0,1,0,17,,,
2025-03-26,16,General Medicine,16,18.64,245,0.11,0,0,12,,,
2025-03-26,22,Pediatrics,17,26.94,143,0.0,0,0,17,,,
2025-03-26,34,Dermatology,19,12.45,308,0.0,0,1,37,,,
2025-03-26,32,Neurology,20,37.77,315,0.0,0,0,30,,,
