_date,_patients,_facility,_hour,_temp,_aqi,_rain,_holiday,_revisit,_lagged,_doctors,_counters,_beds_occ
2023-11-08,37,ENT,,12,197,1,0,13,39.0,3,,
2023-11-08,43,Dental,,12,197,1,0,12,37.0,4,,
2023-11-08,59,General Medicine,,12,197,1,0,20,43.0,5,,
2023-11-09,59,General Medicine,,7,180,8,0,20,59.0,5,,
2023-11-09,46,Dental,,7,180,8,0,15,59.0,4,,
2023-11-09,32,ENT,,7,180,8,0,10,46.0,3,,
2023-11-09,40,Orthopaedic,,7,180,8,0,13,32.0,3,,
2023-11-10,49,General Medicine,,3,131,3,0,14,40.0,5,,
2023-11-10,47,Dental,,3,131,3,0,16,49.0,4,,
2023-11-10,35,ENT,,3,131,3,0,12,47.0,3,,
2023-11-10,42,Orthopaedic,,3,131,3,0,15,35.0,3,,
2023-11-11,44,General Medicine,,1,140,2,0,14,42.0,5,,
2023-11-11,35,Dental,,1,140,2,0,10,44.0,4,,
2023-11-11,29,ENT,,1,140,2,0,10,35.0,3,,
2023-11-11,32,Orthopaedic,,1,140,2,0,10,29.0,3,,
2023-11-12,36,ENT,,16,139,5,0,13,32.0,3,,
2023-11-12,38,Orthopaedic,,16,139,5,0,12,36.0,3,,
2023-11-12,55,General Medicine,,16,139,5,0,18,38.0,5,,
2023-11-12,47,Dental,,16,139,5,0,16,55.0,4,,
2023-11-13,32,General Medicine,,8,140,3,0,11,47.0,5,,
2023-11-13,23,Dental,,8,140,3,0,7,32.0,4,,
2023-11-13,21,ENT,,8,140,3,0,8,23.0,3,,
2023-11-13,19,Orthopaedic,,8,140,3,0,5,21.0,3,,
2023-11-14,50,General Medicine,,14,190,1,0,15,19.0,5,,
2023-11-14,42,Dental,,14,190,1,0,12,50.0,4,,
2023-11-14,31,ENT,,14,190,1,0,9,42.0,3,,
2023-11-14,38,Orthopaedic,,14,190,1,0,12,31.0,3,,
2023-11-15,52,General Medicine,,7,192,3,0,17,38.0,5,,
2023-11-15,45,Dental,,7,192,3,0,15,52.0,4,,
2023-11-15,33,ENT,,7,192,3,0,11,45.0,3,,
2023-11-15,34,Orthopaedic,,7,192,3,0,10,33.0,3,,
2023-11-16,29,ENT,,8,160,6,0,9,34.0,3,,
2023-11-16,33,Orthopaedic,,8,160,6,0,10,29.0,3,,
2023-11-16,49,General Medicine,,8,160,6,0,16,33.0,5,,
2023-11-16,39,Dental,,8,160,6,0,12,49.0,4,,
2023-11-17,44,General Medicine,,15,138,4,0,13,39.0,5,,
2023-11-17,37,Dental,,15,138,4,0,11,44.0,4,,
2023-11-17,32,ENT,,15,138,4,0,11,37.0,3,,
2023-11-17,30,Orthopaedic,,15,138,4,0,9,32.0,3,,
2023-11-18,24,ENT,,12,177,8,0,7,30.0,3,,
2023-11-18,28,Orthopaedic,,12,177,8,0,8,24.0,3,,
2023-11-18,39,General Medicine,,12,177,8,0,12,28.0,5,,
2023-11-18,39,Dental,,12,177,8,0,14,39.0,4,,
2023-11-19,52,General Medicine,,10,192,2,0,16,39.0,5,,
2023-11-19,40,Dental,,10,192,2,0,11,52.0,4,,
2023-11-19,30,ENT,,10,192,2,0,9,40.0,3,,
2023-11-19,38,Orthopaedic,,10,192,2,0,12,30.0,3,,
2023-11-20,27,General Medicine,,5,173,3,0,8,38.0,5,,
2023-11-20,27,Dental,,5,173,3,0,9,27.0,4,,
2023-11-20,17,ENT,,5,173,3,0,5,27.0,3,,
2023-11-20,21,Orthopaedic,,5,173,3,0,7,17.0,3,,
2023-11-21,27,ENT,,5,131,7,0,8,21.0,3,,
2023-11-21,35,Orthopaedic,,5,131,7,0,12,27.0,3,,
2023-11-21,40,Dental,,5,131,7,0,13,35.0,4,,
2023-11-21,49,General Medicine,,5,131,7,0,16,40.0,5,,
2023-11-22,55,General Medicine,,11,175,7,0,17,49.0,5,,
2023-11-22,48,Dental,,11,175,7,0,16,55.0,4,,
2023-11-22,35,ENT,,11,175,7,0,11,48.0,3,,
2023-11-22,45,Orthopaedic,,11,175,7,0,16,35.0,3,,
2023-11-23,51,General Medicine,,4,148,4,0,15,45.0,5,,
2023-11-23,48,Dental,,4,148,4,0,15,51.0,4,,
2023-11-23,38,ENT,,4,148,4,0,13,48.0,3,,
2023-11-23,38,Orthopaedic,,4,148,4,0,11,38.0,3,,
2023-11-24,48,General Medicine,,9,190,6,0,14,38.0,5,,
2023-11-24,45,Dental,,9,190,6,0,14,48.0,4,,
2023-11-24,32,ENT,,9,190,6,0,10,45.0,3,,
2023-11-24,40,Orthopaedic,,9,190,6,0,13,32.0,3,,
2023-11-25,35,Orthopaedic,,14,193,6,0,12,40.0,3,,
2023-11-25,25,ENT,,14,193,6,0,7,35.0,3,,
2023-11-25,44,General Medicine,,14,193,6,0,14,25.0,5,,
2023-11-25,36,Dental,,14,193,6,0,11,44.0,4,,
2023-11-26,61,General Medicine,,7,187,1,0,21,36.0,5,,
2023-11-26,50,Dental,,7,187,1,0,16,61.0,4,,
2023-11-26,32,ENT,,7,187,1,0,9,50.0,3,,
2023-11-26,42,Orthopaedic,,7,187,1,0,14,32.0,3,,
2023-11-27,29,General Medicine,,9,179,3,0,8,42.0,5,,
2023-11-27,29,Dental,,9,179,3,0,10,29.0,4,,
2023-11-27,20,ENT,,9,179,3,0,6,29.0,3,,
2023-11-27,24,Orthopaedic,,9,179,3,0,8,20.0,3,,
2023-11-28,49,General Medicine,,32,142,2,0,15,24.0,5,,
2023-11-28,46,Dental,,32,142,2,0,15,49.0,4,,
2023-11-28,32,ENT,,32,142,2,0,10,46.0,3,,
2023-11-28,38,Orthopaedic,,32,142,2,0,13,32.0,3,,
2023-11-29,29,ENT,,5,146,4,0,8,38.0,3,,
2023-11-29,34,Orthopaedic,,5,146,4,0,10,29.0,3,,
2023-11-29,41,Dental,,5,146,4,0,12,34.0,4,,
2023-11-29,60,General Medicine,,5,146,4,0,22,41.0,5,,
2023-11-30,62,General Medicine,,3,163,7,0,20,60.0,5,,
2023-11-30,50,Dental,,3,163,7,0,16,62.0,4,,
2023-11-30,34,ENT,,3,163,7,0,10,50.0,3,,
2023-11-30,43,Orthopaedic,,3,163,7,0,14,34.0,3,,
2023-12-01,60,General Medicine,,10,208,5,0,21,43.0,5,,
2023-12-01,48,Dental,,10,208,5,0,15,60.0,4,,
2023-12-01,38,ENT,,10,208,5,0,13,48.0,3,,
2023-12-01,44,Orthopaedic,,10,208,5,0,15,38.0,3,,
2023-12-02,35,Orthopaedic,,7,171,1,0,12,44.0,3,,
2023-12-02,32,ENT,,7,171,1,0,11,35.0,3,,
2023-12-02,40,Dental,,7,171,1,0,13,32.0,4,,
2023-12-02,51,General Medicine,,7,171,1,0,18,40.0,5,,
2023-12-03,69,General Medicine,,4,142,1,0,25,51.0,5,,
2023-12-03,55,Dental,,4,142,1,0,18,69.0,4,,
2023-12-03,39,ENT,,4,142,1,0,13,55.0,3,,
2023-12-03,40,Orthopaedic,,4,142,1,0,12,39.0,3,,
2023-12-04,38,General Medicine,,13,204,5,0,14,40.0,5,,
2023-12-04,26,Dental,,13,204,5,0,7,38.0,4,,
2023-12-04,18,ENT,,13,204,5,0,5,26.0,3,,
2023-12-04,25,Orthopaedic,,13,204,5,0,8,18.0,3,,
2023-12-05,31,ENT,,9,169,3,0,9,25.0,3,,
2023-12-05,44,Orthopaedic,,9,169,3,0,15,31.0,3,,
2023-12-05,55,General Medicine,,9,169,3,0,17,44.0,5,,
2023-12-05,52,Dental,,9,169,3,0,18,55.0,4,,
2023-12-06,44,ENT,,0,177,5,0,16,52.0,3,,
2023-12-06,42,Orthopaedic,,0,177,5,0,12,44.0,3,,
2023-12-06,62,General Medicine,,0,177,5,0,20,42.0,5,,
2023-12-06,54,Dental,,0,177,5,0,17,62.0,4,,
2023-12-07,36,ENT,,5,194,5,0,12,54.0,3,,
2023-12-07,44,Orthopaedic,,5,194,5,0,15,36.0,3,,
2023-12-07,60,General Medicine,,5,194,5,0,20,44.0,5,,
2023-12-07,56,Dental,,5,194,5,0,20,60.0,4,,
2023-12-08,40,ENT,,2,200,4,0,14,56.0,3,,
2023-12-08,43,Orthopaedic,,2,200,4,0,14,40.0,3,,
2023-12-08,61,General Medicine,,2,200,4,0,21,43.0,5,,
2023-12-08,46,Dental,,2,200,4,0,14,61.0,4,,
2023-12-09,29,Orthopaedic,,10,185,7,0,8,46.0,3,,
2023-12-09,30,ENT,,10,185,7,0,10,29.0,3,,
2023-12-09,41,General Medicine,,10,185,7,0,12,30.0,5,,
2023-12-09,41,Dental,,10,185,7,0,14,41.0,4,,
2023-12-10,65,General Medicine,,-8,144,7,0,23,41.0,5,,
2023-12-10,52,Dental,,-8,144,7,0,18,65.0,4,,
2023-12-10,41,ENT,,-8,144,7,0,15,52.0,3,,
2023-12-10,39,Orthopaedic,,-8,144,7,0,12,41.0,3,,
2023-12-11,31,General Medicine,,6,161,5,0,10,39.0,5,,
2023-12-11,29,Dental,,6,161,5,0,10,31.0,4,,
2023-12-11,20,ENT,,6,161,5,0,7,29.0,3,,
2023-12-11,24,Orthopaedic,,6,161,5,0,8,20.0,3,,
2023-12-12,52,General Medicine,,-1,177,1,0,15,24.0,5,,
2023-12-12,46,Dental,,-1,177,1,0,13,52.0,4,,
2023-12-12,41,ENT,,-1,177,1,0,15,46.0,3,,
2023-12-12,42,Orthopaedic,,-1,177,1,0,14,41.0,3,,
2023-12-13,40,Orthopaedic,,-5,181,3,0,12,42.0,3,,
2023-12-13,39,ENT,,-5,181,3,0,13,40.0,3,,
2023-12-13,57,Dental,,-5,181,3,0,20,39.0,4,,
2023-12-13,60,General Medicine,,-5,181,3,0,19,57.0,5,,
2023-12-14,64,General Medicine,,4,148,3,0,23,60.0,5,,
2023-12-14,54,Dental,,4,148,3,0,19,64.0,4,,
2023-12-14,40,ENT,,4,148,3,0,15,54.0,3,,
2023-12-14,42,Orthopaedic,,4,148,3,0,14,40.0,3,,
2023-12-15,57,General Medicine,,-4,179,0,0,19,42.0,5,,
2023-12-15,53,Dental,,-4,179,0,0,19,57.0,4,,
2023-12-15,34,ENT,,-4,179,0,0,11,53.0,3,,
2023-12-15,40,Orthopaedic,,-4,179,0,0,13,34.0,3,,
2023-12-16,42,General Medicine,,6,138,2,0,14,40.0,5,,
2023-12-16,39,Dental,,6,138,2,0,14,42.0,4,,
2023-12-16,28,ENT,,6,138,2,0,10,39.0,3,,
2023-12-16,28,Orthopaedic,,6,138,2,0,9,28.0,3,,
2023-12-17,34,ENT,,6,171,8,0,11,28.0,3,,
2023-12-17,42,Orthopaedic,,6,171,8,0,15,34.0,3,,
2023-12-17,54,General Medicine,,6,171,8,0,17,42.0,5,,
2023-12-17,50,Dental,,6,171,8,0,17,54.0,4,,
2023-12-18,26,General Medicine,,6,133,3,0,8,50.0,5,,
2023-12-18,25,Dental,,6,133,3,0,8,26.0,4,,
2023-12-18,17,ENT,,6,133,3,0,5,25.0,3,,
2023-12-18,19,Orthopaedic,,6,133,3,0,6,17.0,3,,
2023-12-19,59,General Medicine,,0,207,5,0,20,19.0,5,,
2023-12-19,48,Dental,,0,207,5,0,15,59.0,4,,
2023-12-19,36,ENT,,0,207,5,0,12,48.0,3,,
2023-12-19,45,Orthopaedic,,0,207,5,0,16,36.0,3,,
2023-12-20,57,General Medicine,,18,192,6,0,19,45.0,5,,
2023-12-20,45,Dental,,18,192,6,0,14,57.0,4,,
2023-12-20,32,ENT,,18,192,6,0,10,45.0,3,,
2023-12-20,43,Orthopaedic,,18,192,6,0,15,32.0,3,,
2023-12-21,31,ENT,,6,163,4,0,9,43.0,3,,
2023-12-21,35,Orthopaedic,,6,163,4,0,10,31.0,3,,
2023-12-21,53,General Medicine,,6,163,4,0,17,35.0,5,,
2023-12-21,48,Dental,,6,163,4,0,16,53.0,4,,
2023-12-22,59,General Medicine,,7,197,0,0,21,48.0,5,,
2023-12-22,45,Dental,,7,197,0,0,14,59.0,4,,
2023-12-22,35,ENT,,7,197,0,0,12,45.0,3,,
2023-12-22,37,Orthopaedic,,7,197,0,0,11,35.0,3,,
2023-12-23,28,ENT,,11,134,6,0,10,37.0,3,,
2023-12-23,32,Orthopaedic,,11,134,6,0,11,28.0,3,,
2023-12-23,42,General Medicine,,11,134,6,0,13,32.0,5,,
2023-12-23,35,Dental,,11,134,6,0,11,42.0,4,,
2023-12-24,56,General Medicine,,7,199,3,0,17,35.0,5,,
2023-12-24,47,Dental,,7,199,3,0,14,56.0,4,,
2023-12-24,39,ENT,,7,199,3,0,14,47.0,3,,
2023-12-24,37,Orthopaedic,,7,199,3,0,10,39.0,3,,
2023-12-25,22,Orthopaedic,,6,189,3,0,7,37.0,3,,
2023-12-25,30,General Medicine,,6,189,3,0,9,22.0,5,,
2023-12-25,28,Dental,,6,189,3,0,9,30.0,4,,
2023-12-25,18,ENT,,6,189,3,0,5,28.0,3,,
2023-12-26,44,Orthopaedic,,4,169,6,0,14,18.0,3,,
2023-12-26,38,ENT,,4,169,6,0,12,44.0,3,,
2023-12-26,62,General Medicine,,4,169,6,0,21,38.0,5,,
2023-12-26,50,Dental,,4,169,6,0,16,62.0,4,,
2023-12-27,64,General Medicine,,20,189,7,0,23,50.0,5,,
2023-12-27,53,Dental,,20,189,7,0,19,64.0,4,,
2023-12-27,37,ENT,,20,189,7,0,12,53.0,3,,
2023-12-27,42,Orthopaedic,,20,189,7,0,14,37.0,3,,
2023-12-28,66,General Medicine,,4,155,5,0,24,42.0,5,,
2023-12-28,50,Dental,,4,155,5,0,16,66.0,4,,
2023-12-28,32,ENT,,4,155,5,0,9,50.0,3,,
2023-12-28,45,Orthopaedic,,4,155,5,0,16,32.0,3,,
2023-12-29,44,General Medicine,,12,163,8,1,16,45.0,5,,
2023-12-29,30,Dental,,12,163,8,1,9,44.0,4,,
2023-12-29,27,ENT,,12,163,8,1,10,30.0,3,,
2023-12-29,28,Orthopaedic,,12,163,8,1,9,27.0,3,,
2023-12-30,39,Dental,,6,135,6,0,13,28.0,4,,
2023-12-30,30,Orthopaedic,,6,135,6,0,9,39.0,3,,
2023-12-30,44,General Medicine,,6,135,6,0,14,30.0,5,,
2023-12-30,29,ENT,,6,135,6,0,10,44.0,3,,
2023-12-31,62,General Medicine,,13,142,5,0,22,29.0,5,,
2023-12-31,48,Dental,,13,142,5,0,16,62.0,4,,
2023-12-31,32,ENT,,13,142,5,0,10,48.0,3,,
2023-12-31,36,Orthopaedic,,13,142,5,0,11,32.0,3,,
2024-01-01,32,General Medicine,,8,109,6,0,12,36.0,5,,
2024-01-01,26,Dental,,8,109,6,0,9,32.0,4,,
2024-01-01,17,ENT,,8,109,6,0,5,26.0,3,,
2024-01-01,20,Orthopaedic,,8,109,6,0,6,17.0,3,,
2024-01-02,32,ENT,,7,110,0,0,11,20.0,3,,
2024-01-02,52,General Medicine,,7,110,0,0,18,32.0,5,,
2024-01-02,43,Dental,,7,110,0,0,14,52.0,4,,
2024-01-02,34,Orthopaedic,,7,110,0,0,11,43.0,3,,
2024-01-03,35,Orthopaedic,,12,106,7,0,11,34.0,3,,
2024-01-03,27,ENT,,12,106,7,0,8,35.0,3,,
2024-01-03,38,Dental,,12,106,7,0,11,27.0,4,,
2024-01-03,54,General Medicine,,12,106,7,0,19,38.0,5,,
2024-01-04,50,General Medicine,,-8,90,2,0,15,54.0,5,,
2024-01-04,49,Dental,,-8,90,2,0,17,50.0,4,,
2024-01-04,30,ENT,,-8,90,2,0,9,49.0,3,,
2024-01-04,39,Orthopaedic,,-8,90,2,0,13,30.0,3,,
2024-01-05,44,General Medicine,,10,82,2,0,13,39.0,5,,
2024-01-05,44,Dental,,10,82,2,0,15,44.0,4,,
2024-01-05,30,ENT,,10,82,2,0,10,44.0,3,,
2024-01-05,31,Orthopaedic,,10,82,2,0,9,30.0,3,,
2024-01-06,49,General Medicine,,-6,140,0,0,17,31.0,5,,
2024-01-06,35,Dental,,-6,140,0,0,10,49.0,4,,
2024-01-06,30,ENT,,-6,140,0,0,10,35.0,3,,
2024-01-06,36,Orthopaedic,,-6,140,0,0,13,30.0,3,,
2024-01-07,38,Orthopaedic,,-5,64,3,0,12,36.0,3,,
2024-01-07,32,ENT,,-5,64,3,0,10,38.0,3,,
2024-01-07,42,Dental,,-5,64,3,0,12,32.0,4,,
2024-01-07,56,General Medicine,,-5,64,3,0,18,42.0,5,,
2024-01-08,26,General Medicine,,3,70,1,0,8,56.0,5,,
2024-01-08,25,Dental,,3,70,1,0,8,26.0,4,,
2024-01-08,19,ENT,,3,70,1,0,6,25.0,3,,
2024-01-08,19,Orthopaedic,,3,70,1,0,6,19.0,3,,
2024-01-09,48,General Medicine,,14,75,6,0,16,19.0,5,,
2024-01-09,45,Dental,,14,75,6,0,16,48.0,4,,
2024-01-09,28,ENT,,14,75,6,0,9,45.0,3,,
2024-01-09,30,Orthopaedic,,14,75,6,0,9,28.0,3,,
2024-01-10,47,General Medicine,,9,134,2,0,14,30.0,5,,
2024-01-10,45,Dental,,9,134,2,0,15,47.0,4,,
2024-01-10,32,ENT,,9,134,2,0,11,45.0,3,,
2024-01-10,34,Orthopaedic,,9,134,2,0,10,32.0,3,,
2024-01-11,29,ENT,,3,136,1,0,8,34.0,3,,
2024-01-11,39,Orthopaedic,,3,136,1,0,13,29.0,3,,
2024-01-11,49,General Medicine,,3,136,1,0,14,39.0,5,,
2024-01-11,51,Dental,,3,136,1,0,19,49.0,4,,
2024-01-12,40,Orthopaedic,,-2,134,7,0,14,51.0,3,,
2024-01-12,35,ENT,,-2,134,7,0,13,40.0,3,,
2024-01-12,38,Dental,,-2,134,7,0,11,35.0,4,,
2024-01-12,47,General Medicine,,-2,134,7,0,14,38.0,5,,
2024-01-13,42,General Medicine,,10,63,0,0,15,47.0,5,,
2024-01-13,33,Dental,,10,63,0,0,11,42.0,4,,
2024-01-13,23,ENT,,10,63,0,0,7,33.0,3,,
2024-01-13,27,Orthopaedic,,10,63,0,0,9,23.0,3,,
2024-01-14,57,General Medicine,,2,62,0,0,20,27.0,5,,
2024-01-14,46,Dental,,2,62,0,0,15,57.0,4,,
2024-01-14,29,ENT,,2,62,0,0,8,46.0,3,,
2024-01-14,38,Orthopaedic,,2,62,0,0,13,29.0,3,,
2024-01-15,20,Orthopaedic,,-3,134,5,0,6,38.0,3,,
2024-01-15,16,ENT,,-3,134,5,0,5,20.0,3,,
2024-01-15,27,General Medicine,,-3,134,5,0,8,16.0,5,,
2024-01-15,28,Dental,,-3,134,5,0,10,27.0,4,,
2024-01-16,51,General Medicine,,-1,89,4,0,18,28.0,5,,
2024-01-16,38,Dental,,-1,89,4,0,11,51.0,4,,
2024-01-16,32,ENT,,-1,89,4,0,11,38.0,3,,
2024-01-16,30,Orthopaedic,,-1,89,4,0,9,32.0,3,,
2024-01-17,31,Orthopaedic,,-3,66,0,0,9,30.0,3,,
2024-01-17,27,ENT,,-3,66,0,0,8,31.0,3,,
2024-01-17,52,General Medicine,,-3,66,0,0,18,27.0,5,,
2024-01-17,38,Dental,,-3,66,0,0,11,52.0,4,,
2024-01-18,43,General Medicine,,10,85,8,0,13,38.0,5,,
2024-01-18,42,Dental,,10,85,8,0,15,43.0,4,,
2024-01-18,26,ENT,,10,85,8,0,8,42.0,3,,
2024-01-18,35,Orthopaedic,,10,85,8,0,12,26.0,3,,
2024-01-19,49,General Medicine,,-9,109,1,0,17,35.0,5,,
2024-01-19,42,Dental,,-9,109,1,0,14,49.0,4,,
2024-01-19,27,ENT,,-9,109,1,0,8,42.0,3,,
2024-01-19,30,Orthopaedic,,-9,109,1,0,9,27.0,3,,
2024-01-20,36,General Medicine,,8,123,5,0,11,30.0,5,,
2024-01-20,33,Dental,,8,123,5,0,11,36.0,4,,
2024-01-20,24,ENT,,8,123,5,0,8,33.0,3,,
2024-01-20,24,Orthopaedic,,8,123,5,0,7,24.0,3,,
2024-01-21,36,Orthopaedic,,11,90,0,0,13,24.0,3,,
2024-01-21,28,ENT,,11,90,0,0,9,36.0,3,,
2024-01-21,43,General Medicine,,11,90,0,0,13,28.0,5,,
2024-01-21,34,Dental,,11,90,0,0,10,43.0,4,,
2024-01-22,28,General Medicine,,8,118,5,0,9,34.0,5,,
2024-01-22,25,Dental,,8,118,5,0,8,28.0,4,,
2024-01-22,20,ENT,,8,118,5,0,7,25.0,3,,
2024-01-22,23,Orthopaedic,,8,118,5,0,8,20.0,3,,
2024-01-23,51,General Medicine,,6,81,0,0,18,23.0,5,,
2024-01-23,43,Dental,,6,81,0,0,15,51.0,4,,
2024-01-23,30,ENT,,6,81,0,0,10,43.0,3,,
2024-01-23,29,Orthopaedic,,6,81,0,0,8,30.0,3,,
2024-01-24,38,Orthopaedic,,-4,87,1,0,12,29.0,3,,
2024-01-24,51,General Medicine,,-4,87,1,0,16,38.0,5,,
2024-01-24,46,Dental,,-4,87,1,0,15,51.0,4,,
2024-01-24,32,ENT,,-4,87,1,0,10,46.0,3,,
2024-01-25,36,Orthopaedic,,5,107,6,0,12,32.0,3,,
2024-01-25,30,ENT,,5,107,6,0,10,36.0,3,,
2024-01-25,52,General Medicine,,5,107,6,0,18,30.0,5,,
2024-01-25,45,Dental,,5,107,6,0,16,52.0,4,,
2024-01-26,55,General Medicine,,4,102,1,0,20,45.0,5,,
2024-01-26,40,Dental,,4,102,1,0,12,55.0,4,,
2024-01-26,34,ENT,,4,102,1,0,12,40.0,3,,
2024-01-26,38,Orthopaedic,,4,102,1,0,13,34.0,3,,
2024-01-27,26,Orthopaedic,,-9,73,1,0,7,38.0,3,,
2024-01-27,40,General Medicine,,-9,73,1,0,12,26.0,5,,
2024-01-27,37,Dental,,-9,73,1,0,12,40.0,4,,
2024-01-27,28,ENT,,-9,73,1,0,10,37.0,3,,
2024-01-28,31,ENT,,3,82,7,0,10,28.0,3,,
2024-01-28,43,Orthopaedic,,3,82,7,0,16,31.0,3,,
2024-01-28,51,General Medicine,,3,82,7,0,16,43.0,5,,
2024-01-28,45,Dental,,3,82,7,0,14,51.0,4,,
2024-01-29,19,Orthopaedic,,5,135,1,0,6,45.0,3,,
2024-01-29,16,ENT,,5,135,1,0,5,19.0,3,,
2024-01-29,25,Dental,,5,135,1,0,8,16.0,4,,
2024-01-29,30,General Medicine,,5,135,1,0,10,25.0,5,,
2024-01-30,54,General Medicine,,-1,106,3,0,19,30.0,5,,
2024-01-30,41,Dental,,-1,106,3,0,13,54.0,4,,
2024-01-30,32,ENT,,-1,106,3,0,10,41.0,3,,
2024-01-30,34,Orthopaedic,,-1,106,3,0,10,32.0,3,,
2024-01-31,52,General Medicine,,5,74,7,0,18,34.0,5,,
2024-01-31,46,Dental,,5,74,7,0,16,52.0,4,,
2024-01-31,33,ENT,,5,74,7,0,12,46.0,3,,
2024-01-31,32,Orthopaedic,,5,74,7,0,10,33.0,3,,
2024-02-01,42,General Medicine,,14,77,5,0,12,32.0,5,,
2024-02-01,36,Dental,,14,77,5,0,10,42.0,4,,
2024-02-01,29,ENT,,14,77,5,0,9,36.0,3,,
2024-02-01,36,Orthopaedic,,14,77,5,0,12,29.0,3,,
2024-02-02,35,Orthopaedic,,-2,68,1,0,11,36.0,3,,
2024-02-02,31,ENT,,-2,68,1,0,10,35.0,3,,
2024-02-02,51,General Medicine,,-2,68,1,0,17,31.0,5,,
2024-02-02,47,Dental,,-2,68,1,0,17,51.0,4,,
2024-02-03,42,General Medicine,,0,79,5,0,14,47.0,5,,
2024-02-03,40,Dental,,0,79,5,0,14,42.0,4,,
2024-02-03,25,ENT,,0,79,5,0,8,40.0,3,,
2024-02-03,28,Orthopaedic,,0,79,5,0,8,25.0,3,,
2024-02-04,50,General Medicine,,10,125,3,0,16,28.0,5,,
2024-02-04,48,Dental,,10,125,3,0,17,50.0,4,,
2024-02-04,31,ENT,,10,125,3,0,10,48.0,3,,
2024-02-04,34,Orthopaedic,,10,125,3,0,10,31.0,3,,
2024-02-05,29,General Medicine,,9,90,0,0,10,34.0,5,,
2024-02-05,27,Dental,,9,90,0,0,10,29.0,4,,
2024-02-05,17,ENT,,9,90,0,0,6,27.0,3,,
2024-02-05,20,Orthopaedic,,9,90,0,0,6,17.0,3,,
2024-02-06,27,ENT,,9,101,1,0,8,20.0,3,,
2024-02-06,37,Orthopaedic,,9,101,1,0,13,27.0,3,,
2024-02-06,44,Dental,,9,101,1,0,16,37.0,4,,
2024-02-06,48,General Medicine,,9,101,1,0,16,44.0,5,,
2024-02-07,51,General Medicine,,3,81,5,0,16,48.0,5,,
2024-02-07,42,Dental,,3,81,5,0,13,51.0,4,,
2024-02-07,32,ENT,,3,81,5,0,10,42.0,3,,
2024-02-07,42,Orthopaedic,,3,81,5,0,15,32.0,3,,
2024-02-08,42,General Medicine,,6,83,1,0,12,42.0,5,,
2024-02-08,40,Dental,,6,83,1,0,13,42.0,4,,
2024-02-08,31,ENT,,6,83,1,0,11,40.0,3,,
2024-02-08,36,Orthopaedic,,6,83,1,0,13,31.0,3,,
2024-02-09,21,Orthopaedic,,6,65,7,1,6,36.0,3,,
2024-02-09,19,ENT,,6,65,7,1,6,21.0,3,,
2024-02-09,25,Dental,,6,65,7,1,8,19.0,4,,
2024-02-09,33,General Medicine,,6,65,7,1,11,25.0,5,,
2024-02-10,43,General Medicine,,5,130,0,0,16,33.0,5,,
2024-02-10,35,Dental,,5,130,0,0,12,43.0,4,,
2024-02-10,26,ENT,,5,130,0,0,9,35.0,3,,
2024-02-10,25,Orthopaedic,,5,130,0,0,7,26.0,3,,
2024-02-11,52,General Medicine,,10,112,5,0,18,25.0,5,,
2024-02-11,40,Dental,,10,112,5,0,12,52.0,4,,
2024-02-11,30,ENT,,10,112,5,0,10,40.0,3,,
2024-02-11,35,Orthopaedic,,10,112,5,0,11,30.0,3,,
2024-02-12,16,ENT,,5,66,4,0,5,35.0,3,,
2024-02-12,19,Orthopaedic,,5,66,4,0,6,16.0,3,,
2024-02-12,26,General Medicine,,5,66,4,0,8,19.0,5,,
2024-02-12,20,Dental,,5,66,4,0,6,26.0,4,,
2024-02-13,27,ENT,,8,86,6,0,8,20.0,3,,
2024-02-13,29,Orthopaedic,,8,86,6,0,8,27.0,3,,
2024-02-13,44,General Medicine,,8,86,6,0,14,29.0,5,,
2024-02-13,42,Dental,,8,86,6,0,15,44.0,4,,
2024-02-14,34,ENT,,4,62,4,0,12,42.0,3,,
2024-02-14,35,Orthopaedic,,4,62,4,0,11,34.0,3,,
2024-02-14,53,General Medicine,,4,62,4,0,18,35.0,5,,
2024-02-14,48,Dental,,4,62,4,0,17,53.0,4,,
2024-02-15,32,Orthopaedic,,12,81,7,0,11,48.0,3,,
2024-02-15,29,ENT,,12,81,7,0,10,32.0,3,,
2024-02-15,46,General Medicine,,12,81,7,0,16,29.0,5,,
2024-02-15,36,Dental,,12,81,7,0,11,46.0,4,,
2024-02-16,48,General Medicine,,2,124,2,0,16,36.0,5,,
2024-02-16,39,Dental,,2,124,2,0,12,48.0,4,,
2024-02-16,30,ENT,,2,124,2,0,10,39.0,3,,
2024-02-16,34,Orthopaedic,,2,124,2,0,11,30.0,3,,
2024-02-17,37,General Medicine,,4,121,4,0,11,34.0,5,,
2024-02-17,33,Dental,,4,121,4,0,11,37.0,4,,
2024-02-17,24,ENT,,4,121,4,0,8,33.0,3,,
2024-02-17,29,Orthopaedic,,4,121,4,0,10,24.0,3,,
2024-02-18,44,General Medicine,,7,139,3,0,13,29.0,5,,
2024-02-18,36,Dental,,7,139,3,0,11,44.0,4,,
2024-02-18,28,ENT,,7,139,3,0,9,36.0,3,,
2024-02-18,31,Orthopaedic,,7,139,3,0,9,28.0,3,,
2024-02-19,17,Orthopaedic,,8,119,4,0,5,31.0,3,,
2024-02-19,15,ENT,,8,119,4,0,5,17.0,3,,
2024-02-19,20,Dental,,8,119,4,0,6,15.0,4,,
